experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,position_rel,start_color_string,start_sprite_string,target_colors_string,target_sprites_string,start_movement_timeout,middle_movement_timeout,outcome,chosen_color,chosen_sprite,direction,hit_object,moved_from_start_timestamp,reached_middle_timestamp,moved_from_middle_timestamp,start_wait_time,middle_wait_time,current_score,visual_pointer_movement_relpath,collision_pointer_movement_relpath,tablet_pixels_relpath
High,P_180718112825,1,15,3,5,30482.73,30484.79,Baseline,0,00FFFF,CircleTarget,FFFF00|00FFFF|FF00FF,CircleTarget|SquareTarget|TriangleTarget,1,1,Success,00FFFF,SquareTarget,DetectPos,,30483.09,30483.59,30484.43,0.4853261,0.4405394,5,High/P_180718112825/S001/visual_pointer_movement_T015.csv,High/P_180718112825/S001/collision_pointer_movement_T015.csv,High/P_180718112825/S001/tablet_pixels_T015.csv
High,P_180718112825,1,16,3,6,30488.8,30490.76,Baseline,0,00FFFF,TriangleTarget,FFFF00|00FFFF|FF00FF,CircleTarget|TriangleTarget|SquareTarget,1,1,Success,00FFFF,TriangleTarget,DetectPos,,30489.12,30489.68,30490.37,0.5443082,0.3026734,6,High/P_180718112825/S001/visual_pointer_movement_T016.csv,High/P_180718112825/S001/collision_pointer_movement_T016.csv,High/P_180718112825/S001/tablet_pixels_T016.csv
High,P_180718112825,1,17,3,7,30495.03,30497.57,Baseline,0,FF00FF,CircleTarget,00FFFF|FFFF00|FF00FF,CircleTarget|TriangleTarget|SquareTarget,1,1,Success,FF00FF,SquareTarget,DetectPos,,30495.38,30495.9,30496.77,0.5727826,0.5002143,7,High/P_180718112825/S001/visual_pointer_movement_T017.csv,High/P_180718112825/S001/collision_pointer_movement_T017.csv,High/P_180718112825/S001/tablet_pixels_T017.csv
High,P_180718112825,1,18,3,8,30501.56,30503.56,Baseline,0,FFFF00,TriangleTarget,FFFF00|FF00FF|00FFFF,SquareTarget|CircleTarget|TriangleTarget,1,1,Success,FFFF00,SquareTarget,DetectPos,,30501.96,30502.52,30503.22,0.4521802,0.3372716,8,High/P_180718112825/S001/visual_pointer_movement_T018.csv,High/P_180718112825/S001/collision_pointer_movement_T018.csv,High/P_180718112825/S001/tablet_pixels_T018.csv
High,P_180718112825,1,19,3,9,30507.56,30509.69,Baseline,0,FF00FF,TriangleTarget,FFFF00|FF00FF|00FFFF,CircleTarget|TriangleTarget|SquareTarget,1,1,Success,FF00FF,TriangleTarget,DetectPos,,30507.9,30508.43,30509.29,0.5620557,0.5480015,9,High/P_180718112825/S001/visual_pointer_movement_T019.csv,High/P_180718112825/S001/collision_pointer_movement_T019.csv,High/P_180718112825/S001/tablet_pixels_T019.csv
High,P_180718112825,1,20,4,1,30522,30522.82,Random,0.5785714,FF00FF,TriangleTarget,FF00FF|00FFFF|FFFF00,SquareTarget|TriangleTarget|CircleTarget,0.5,1,TimeoutStartMoved,,,,VisualPointer,30522.32,,,0.4904078,,,High/P_180718112825/S001/visual_pointer_movement_T020.csv,High/P_180718112825/S001/collision_pointer_movement_T020.csv,High/P_180718112825/S001/tablet_pixels_T020.csv
High,P_180718112825,1,21,4,2,30525.81,30528,Random,0.8357143,00FFFF,CircleTarget,FF00FF|FFFF00|00FFFF,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,00FFFF,TriangleTarget,DetectNeg,,30526.35,30526.74,30527.55,0.5952839,0.449835,10,High/P_180718112825/S001/visual_pointer_movement_T021.csv,High/P_180718112825/S001/collision_pointer_movement_T021.csv,High/P_180718112825/S001/tablet_pixels_T021.csv
High,P_180718112825,1,22,4,3,30530.21,30532.42,Random,-0.1285714,FF00FF,TriangleTarget,00FFFF|FFFF00|FF00FF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FF00FF,SquareTarget,DetectPos,,30530.7,30531.19,30532.01,0.5327203,0.4902156,11,High/P_180718112825/S001/visual_pointer_movement_T022.csv,High/P_180718112825/S001/collision_pointer_movement_T022.csv,High/P_180718112825/S001/tablet_pixels_T022.csv
High,P_180718112825,1,23,4,4,30534.41,30536.63,Random,-0.7714285,FF00FF,SquareTarget,FFFF00|00FFFF|FF00FF,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,FF00FF,CircleTarget,DetectPos,,30534.87,30535.29,30536.17,0.3148259,0.4963174,12,High/P_180718112825/S001/visual_pointer_movement_T023.csv,High/P_180718112825/S001/collision_pointer_movement_T023.csv,High/P_180718112825/S001/tablet_pixels_T023.csv
High,P_180718112825,1,24,4,5,30538.79,30540.85,Random,0.3857143,FF00FF,SquareTarget,FF00FF|00FFFF|FFFF00,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,FF00FF,TriangleTarget,DetectNeg,,30539.27,30539.74,30540.51,0.5139703,0.3987345,13,High/P_180718112825/S001/visual_pointer_movement_T024.csv,High/P_180718112825/S001/collision_pointer_movement_T024.csv,High/P_180718112825/S001/tablet_pixels_T024.csv
High,P_180718112825,1,25,4,6,30543.05,30544.05,Random,0.06428571,FFFF00,SquareTarget,FF00FF|FFFF00|00FFFF,CircleTarget|SquareTarget|TriangleTarget,0.5,1,TimeoutStartMoved,,,DetectNeg,VisualPointer,30543.54,,,0.5618502,,,High/P_180718112825/S001/visual_pointer_movement_T025.csv,High/P_180718112825/S001/collision_pointer_movement_T025.csv,High/P_180718112825/S001/tablet_pixels_T025.csv
High,P_180718112825,1,26,4,7,30546.69,30547.82,Random,-0.2571428,00FFFF,TriangleTarget,FFFF00|FF00FF|00FFFF,CircleTarget|SquareTarget|TriangleTarget,0.5,1,TimeoutStartMoved,,,DetectPos,VisualPointer,30547.32,,,0.3175304,,,High/P_180718112825/S001/visual_pointer_movement_T026.csv,High/P_180718112825/S001/collision_pointer_movement_T026.csv,High/P_180718112825/S001/tablet_pixels_T026.csv
High,P_180718112825,1,27,4,8,30550.25,30551.57,Random,-0.9,00FFFF,CircleTarget,00FFFF|FFFF00|FF00FF,TriangleTarget|CircleTarget|SquareTarget,0.5,1,TimeoutStartMoved,,,DetectPos,VisualPointer,30551.07,,,0.4052079,,,High/P_180718112825/S001/visual_pointer_movement_T027.csv,High/P_180718112825/S001/collision_pointer_movement_T027.csv,High/P_180718112825/S001/tablet_pixels_T027.csv
High,P_180718112825,1,28,4,9,30555.02,30556.21,Random,-0.06428571,FF00FF,CircleTarget,FFFF00|00FFFF|FF00FF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,TimeoutStartMoved,,,DetectPos,VisualPointer,30555.71,,,0.4692892,,,High/P_180718112825/S001/visual_pointer_movement_T028.csv,High/P_180718112825/S001/collision_pointer_movement_T028.csv,High/P_180718112825/S001/tablet_pixels_T028.csv
High,P_180718112825,1,29,4,10,30559.43,30562.03,Random,0.9,FFFF00,SquareTarget,FFFF00|FF00FF|00FFFF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,FFFF00,SquareTarget,DetectNeg,,30560.01,30560.49,30561.49,0.3453856,0.4500219,14,High/P_180718112825/S001/visual_pointer_movement_T029.csv,High/P_180718112825/S001/collision_pointer_movement_T029.csv,High/P_180718112825/S001/tablet_pixels_T029.csv
High,P_180718112825,1,30,4,11,30564.29,30566.36,Random,-0.7071428,FFFF00,SquareTarget,00FFFF|FF00FF|FFFF00,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,FFFF00,SquareTarget,DetectPos,,30564.81,30565.24,30565.98,0.4576582,0.3384744,15,High/P_180718112825/S001/visual_pointer_movement_T030.csv,High/P_180718112825/S001/collision_pointer_movement_T030.csv,High/P_180718112825/S001/tablet_pixels_T030.csv
High,P_180718112825,1,31,4,12,30568.41,30570.6,Random,0.7071428,FF00FF,CircleTarget,00FFFF|FFFF00|FF00FF,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,FF00FF,TriangleTarget,DetectNeg,,30568.93,30569.35,30570.12,0.3381337,0.4174014,16,High/P_180718112825/S001/visual_pointer_movement_T031.csv,High/P_180718112825/S001/collision_pointer_movement_T031.csv,High/P_180718112825/S001/tablet_pixels_T031.csv
High,P_180718112825,1,32,4,13,30572.81,30574.67,Random,-0.6428571,00FFFF,TriangleTarget,00FFFF|FFFF00|FF00FF,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,00FFFF,TriangleTarget,DetectPos,,30573.21,30573.62,30574.34,0.5412878,0.3342146,17,High/P_180718112825/S001/visual_pointer_movement_T032.csv,High/P_180718112825/S001/collision_pointer_movement_T032.csv,High/P_180718112825/S001/tablet_pixels_T032.csv
High,P_180718112825,1,33,4,14,30576.86,30579.02,Random,-0.45,00FFFF,SquareTarget,FF00FF|FFFF00|00FFFF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,00FFFF,TriangleTarget,DetectPos,,30577.33,30577.79,30578.64,0.3710127,0.4841629,18,High/P_180718112825/S001/visual_pointer_movement_T033.csv,High/P_180718112825/S001/collision_pointer_movement_T033.csv,High/P_180718112825/S001/tablet_pixels_T033.csv
High,P_180718112825,1,34,4,15,30580.63,30582.61,Random,-0.3214286,FF00FF,CircleTarget,FF00FF|FFFF00|00FFFF,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,FF00FF,TriangleTarget,DetectPos,,30581.04,30581.51,30582.24,0.5550948,0.3637579,19,High/P_180718112825/S001/visual_pointer_movement_T034.csv,High/P_180718112825/S001/collision_pointer_movement_T034.csv,High/P_180718112825/S001/tablet_pixels_T034.csv
High,P_180718112825,1,35,4,16,30584.63,30586.91,Random,0.6428571,FFFF00,SquareTarget,00FFFF|FF00FF|FFFF00,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FFFF00,SquareTarget,DetectNeg,,30585.11,30585.55,30586.38,0.4020769,0.4956912,20,High/P_180718112825/S001/visual_pointer_movement_T035.csv,High/P_180718112825/S001/collision_pointer_movement_T035.csv,High/P_180718112825/S001/tablet_pixels_T035.csv
High,P_180718112825,1,36,4,17,30589.04,30590.01,Random,0.3214286,00FFFF,TriangleTarget,FF00FF|00FFFF|FFFF00,CircleTarget|TriangleTarget|SquareTarget,0.5,1,TimeoutStartMoved,,,DetectNeg,VisualPointer,30589.5,,,0.5714818,,,High/P_180718112825/S001/visual_pointer_movement_T036.csv,High/P_180718112825/S001/collision_pointer_movement_T036.csv,High/P_180718112825/S001/tablet_pixels_T036.csv
High,P_180718112825,1,37,4,18,30592.83,30594.78,Random,-0.5785714,FF00FF,TriangleTarget,FF00FF|FFFF00|00FFFF,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,FF00FF,TriangleTarget,DetectPos,,30593.23,30593.61,30594.38,0.4875562,0.3571385,21,High/P_180718112825/S001/visual_pointer_movement_T037.csv,High/P_180718112825/S001/collision_pointer_movement_T037.csv,High/P_180718112825/S001/tablet_pixels_T037.csv
High,P_180718112825,1,38,4,19,30596.88,30598.82,Random,0.5142857,FF00FF,TriangleTarget,00FFFF|FF00FF|FFFF00,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,FF00FF,TriangleTarget,DetectNeg,,30597.31,30597.69,30598.46,0.3412897,0.4170802,22,High/P_180718112825/S001/visual_pointer_movement_T038.csv,High/P_180718112825/S001/collision_pointer_movement_T038.csv,High/P_180718112825/S001/tablet_pixels_T038.csv
High,P_180718112825,1,39,4,20,30601.01,30603.2,Random,0.2571428,FFFF00,SquareTarget,FFFF00|00FFFF|FF00FF,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,FFFF00,CircleTarget,DetectNeg,,30601.55,30601.94,30602.77,0.4053098,0.549798,23,High/P_180718112825/S001/visual_pointer_movement_T039.csv,High/P_180718112825/S001/collision_pointer_movement_T039.csv,High/P_180718112825/S001/tablet_pixels_T039.csv
High,P_180718112825,1,40,4,21,30605.4,30607.6,Random,0.7714285,00FFFF,SquareTarget,00FFFF|FFFF00|FF00FF,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,00FFFF,SquareTarget,DetectNeg,,30605.92,30606.27,30607.08,0.4351026,0.4691967,24,High/P_180718112825/S001/visual_pointer_movement_T040.csv,High/P_180718112825/S001/collision_pointer_movement_T040.csv,High/P_180718112825/S001/tablet_pixels_T040.csv
High,P_180718112825,1,41,4,22,30609.61,30611.7,Random,-0.1928571,00FFFF,SquareTarget,FFFF00|FF00FF|00FFFF,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,00FFFF,CircleTarget,DetectPos,,30610.07,30610.49,30611.32,0.4368773,0.4777635,25,High/P_180718112825/S001/visual_pointer_movement_T041.csv,High/P_180718112825/S001/collision_pointer_movement_T041.csv,High/P_180718112825/S001/tablet_pixels_T041.csv
High,P_180718112825,1,42,4,23,30613.97,30615.81,Random,-0.5142857,FF00FF,TriangleTarget,FFFF00|FF00FF|00FFFF,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,FF00FF,CircleTarget,DetectPos,,30614.34,30614.75,30615.47,0.54518,0.33234,26,High/P_180718112825/S001/visual_pointer_movement_T042.csv,High/P_180718112825/S001/collision_pointer_movement_T042.csv,High/P_180718112825/S001/tablet_pixels_T042.csv
High,P_180718112825,1,43,4,24,30618.22,30620.18,Random,-0.3857143,FF00FF,TriangleTarget,FF00FF|00FFFF|FFFF00,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,FF00FF,SquareTarget,DetectPos,,30618.66,30619.07,30619.83,0.4809823,0.418133,27,High/P_180718112825/S001/visual_pointer_movement_T043.csv,High/P_180718112825/S001/collision_pointer_movement_T043.csv,High/P_180718112825/S001/tablet_pixels_T043.csv
High,P_180718112825,1,44,4,25,30622.36,30624.19,Random,-0.8357143,FF00FF,CircleTarget,FF00FF|FFFF00|00FFFF,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,FF00FF,TriangleTarget,DetectPos,,30622.75,30623.14,30623.85,0.5862414,0.3556111,28,High/P_180718112825/S001/visual_pointer_movement_T044.csv,High/P_180718112825/S001/collision_pointer_movement_T044.csv,High/P_180718112825/S001/tablet_pixels_T044.csv
High,P_180718112825,1,45,4,26,30626.3,30627.2,Random,0,FFFF00,SquareTarget,00FFFF|FFFF00|FF00FF,TriangleTarget|SquareTarget|CircleTarget,0.5,1,TimeoutStartMoved,,,DetectPos,VisualPointer,30626.7,,,0.5753859,,,High/P_180718112825/S001/visual_pointer_movement_T045.csv,High/P_180718112825/S001/collision_pointer_movement_T045.csv,High/P_180718112825/S001/tablet_pixels_T045.csv
High,P_180718112825,1,46,4,27,30629.36,30631.45,Random,0.45,FF00FF,CircleTarget,FFFF00|00FFFF|FF00FF,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,FF00FF,SquareTarget,DetectNeg,,30629.94,30630.34,30631.13,0.4689718,0.4494216,29,High/P_180718112825/S001/visual_pointer_movement_T046.csv,High/P_180718112825/S001/collision_pointer_movement_T046.csv,High/P_180718112825/S001/tablet_pixels_T046.csv
High,P_180718112825,1,47,4,28,30633.41,30635.49,Random,0.1928571,00FFFF,TriangleTarget,FFFF00|FF00FF|00FFFF,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,00FFFF,CircleTarget,DetectNeg,,30633.87,30634.32,30635.12,0.4932801,0.3945415,30,High/P_180718112825/S001/visual_pointer_movement_T047.csv,High/P_180718112825/S001/collision_pointer_movement_T047.csv,High/P_180718112825/S001/tablet_pixels_T047.csv
High,P_180718112825,1,48,4,29,30637.59,30639.61,Random,0.1285714,00FFFF,SquareTarget,FF00FF|00FFFF|FFFF00,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,00FFFF,SquareTarget,DetectNeg,,30638.04,30638.48,30639.29,0.5082512,0.4653134,31,High/P_180718112825/S001/visual_pointer_movement_T048.csv,High/P_180718112825/S001/collision_pointer_movement_T048.csv,High/P_180718112825/S001/tablet_pixels_T048.csv
High,P_180718112825,1,49,5,1,30641.7,30643.74,NegToPos,-0.9,FF00FF,TriangleTarget,FF00FF|FFFF00|00FFFF,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,FF00FF,TriangleTarget,DetectPos,,30642.2,30642.59,30643.36,0.3331064,0.4641177,32,High/P_180718112825/S001/visual_pointer_movement_T049.csv,High/P_180718112825/S001/collision_pointer_movement_T049.csv,High/P_180718112825/S001/tablet_pixels_T049.csv
High,P_180718112825,1,50,5,2,30645.83,30647.72,NegToPos,-0.8357143,00FFFF,TriangleTarget,00FFFF|FF00FF|FFFF00,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,00FFFF,SquareTarget,DetectPos,,30646.28,30646.67,30647.39,0.5363575,0.3919072,33,High/P_180718112825/S001/visual_pointer_movement_T050.csv,High/P_180718112825/S001/collision_pointer_movement_T050.csv,High/P_180718112825/S001/tablet_pixels_T050.csv
High,P_180718112825,1,51,5,3,30649.86,30651.74,NegToPos,-0.7714285,FFFF00,SquareTarget,FFFF00|FF00FF|00FFFF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,FFFF00,SquareTarget,DetectPos,,30650.27,30650.67,30651.41,0.595036,0.4079731,34,High/P_180718112825/S001/visual_pointer_movement_T051.csv,High/P_180718112825/S001/collision_pointer_movement_T051.csv,High/P_180718112825/S001/tablet_pixels_T051.csv
High,P_180718112825,1,52,5,4,30653.68,30655.71,NegToPos,-0.7071428,FF00FF,SquareTarget,FF00FF|FFFF00|00FFFF,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,FF00FF,TriangleTarget,DetectPos,,30654.15,30654.54,30655.37,0.3734072,0.4895592,35,High/P_180718112825/S001/visual_pointer_movement_T052.csv,High/P_180718112825/S001/collision_pointer_movement_T052.csv,High/P_180718112825/S001/tablet_pixels_T052.csv
High,P_180718112825,1,53,5,5,30657.76,30659.72,NegToPos,-0.6428571,FFFF00,SquareTarget,00FFFF|FF00FF|FFFF00,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,FFFF00,CircleTarget,DetectPos,,30658.24,30658.58,30659.41,0.4771278,0.432777,36,High/P_180718112825/S001/visual_pointer_movement_T053.csv,High/P_180718112825/S001/collision_pointer_movement_T053.csv,High/P_180718112825/S001/tablet_pixels_T053.csv
High,P_180718112825,1,54,5,6,30661.86,30663.84,NegToPos,-0.5785714,FF00FF,TriangleTarget,FFFF00|FF00FF|00FFFF,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,FF00FF,CircleTarget,DetectPos,,30662.33,30662.72,30663.49,0.5638002,0.4662153,37,High/P_180718112825/S001/visual_pointer_movement_T054.csv,High/P_180718112825/S001/collision_pointer_movement_T054.csv,High/P_180718112825/S001/tablet_pixels_T054.csv
High,P_180718112825,1,55,5,7,30666,30668.16,NegToPos,-0.5142857,FF00FF,CircleTarget,FFFF00|00FFFF|FF00FF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,FF00FF,TriangleTarget,DetectPos,,30666.45,30666.81,30667.71,0.5064939,0.5951271,38,High/P_180718112825/S001/visual_pointer_movement_T055.csv,High/P_180718112825/S001/collision_pointer_movement_T055.csv,High/P_180718112825/S001/tablet_pixels_T055.csv
High,P_180718112825,1,56,5,8,30670.32,30672.31,NegToPos,-0.45,00FFFF,CircleTarget,FF00FF|00FFFF|FFFF00,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,00FFFF,CircleTarget,DetectPos,,30670.75,30671.16,30671.96,0.4792522,0.5080969,39,High/P_180718112825/S001/visual_pointer_movement_T056.csv,High/P_180718112825/S001/collision_pointer_movement_T056.csv,High/P_180718112825/S001/tablet_pixels_T056.csv
High,P_180718112825,1,57,5,9,30674.35,30676.41,NegToPos,-0.3857143,00FFFF,CircleTarget,FF00FF|FFFF00|00FFFF,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,00FFFF,CircleTarget,DetectPos,,30674.82,30675.21,30675.96,0.4331158,0.4753249,40,High/P_180718112825/S001/visual_pointer_movement_T057.csv,High/P_180718112825/S001/collision_pointer_movement_T057.csv,High/P_180718112825/S001/tablet_pixels_T057.csv
High,P_180718112825,1,58,5,10,30678.28,30680.41,NegToPos,-0.3214286,00FFFF,TriangleTarget,FF00FF|00FFFF|FFFF00,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,00FFFF,TriangleTarget,DetectPos,,30678.73,30679.15,30680.03,0.3195208,0.4777846,41,High/P_180718112825/S001/visual_pointer_movement_T058.csv,High/P_180718112825/S001/collision_pointer_movement_T058.csv,High/P_180718112825/S001/tablet_pixels_T058.csv
High,P_180718112825,1,59,5,11,30682.38,30684.51,NegToPos,-0.2571428,FFFF00,TriangleTarget,FFFF00|FF00FF|00FFFF,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,FFFF00,CircleTarget,DetectPos,,30682.76,30683.22,30684.08,0.4369279,0.5789291,42,High/P_180718112825/S001/visual_pointer_movement_T059.csv,High/P_180718112825/S001/collision_pointer_movement_T059.csv,High/P_180718112825/S001/tablet_pixels_T059.csv
