experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,position_rel,start_color_string,start_sprite_string,target_colors_string,target_sprites_string,start_movement_timeout,middle_movement_timeout,outcome,chosen_color,chosen_sprite,direction,hit_object,moved_from_start_timestamp,reached_middle_timestamp,moved_from_middle_timestamp,start_wait_time,middle_wait_time,current_score,visual_pointer_movement_relpath,collision_pointer_movement_relpath,tablet_pixels_relpath
High,P_180717111945,1,39,4,20,1331.269,1332.96,PosToNeg,-0.3214286,FFFF00,TriangleTarget,00FFFF|FF00FF|FFFF00,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,FFFF00,CircleTarget,DetectPos,,1331.58,1332.03,1332.66,0.4025675,0.3289413,24,High/P_180717111945/S001/visual_pointer_movement_T039.csv,High/P_180717111945/S001/collision_pointer_movement_T039.csv,High/P_180717111945/S001/tablet_pixels_T039.csv
High,P_180717111945,1,40,4,21,1334.897,1335.778,PosToNeg,-0.3857143,00FFFF,CircleTarget,FF00FF|00FFFF|FFFF00,SquareTarget|TriangleTarget|CircleTarget,0.5,1,TimeoutStartMoved,,,DetectPos,VisualPointer,1335.27,,,0.3059842,,,High/P_180717111945/S001/visual_pointer_movement_T040.csv,High/P_180717111945/S001/collision_pointer_movement_T040.csv,High/P_180717111945/S001/tablet_pixels_T040.csv
High,P_180717111945,1,41,4,22,1339.284,1341.19,PosToNeg,-0.45,FFFF00,TriangleTarget,FFFF00|FF00FF|00FFFF,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,FFFF00,CircleTarget,DetectPos,,1339.7,1340.17,1340.93,0.435002,0.4330143,25,High/P_180717111945/S001/visual_pointer_movement_T041.csv,High/P_180717111945/S001/collision_pointer_movement_T041.csv,High/P_180717111945/S001/tablet_pixels_T041.csv
High,P_180717111945,1,42,4,23,1343.276,1345.04,PosToNeg,-0.5142857,FFFF00,CircleTarget,00FFFF|FFFF00|FF00FF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FFFF00,TriangleTarget,DetectPos,,1343.6,1344.06,1344.63,0.465798,0.3278339,26,High/P_180717111945/S001/visual_pointer_movement_T042.csv,High/P_180717111945/S001/collision_pointer_movement_T042.csv,High/P_180717111945/S001/tablet_pixels_T042.csv
High,P_180717111945,1,43,4,24,1347,1348.85,PosToNeg,-0.5785714,FFFF00,SquareTarget,00FFFF|FFFF00|FF00FF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,FFFF00,CircleTarget,DetectPos,,1347.35,1347.73,1348.48,0.4378982,0.5232108,27,High/P_180717111945/S001/visual_pointer_movement_T043.csv,High/P_180717111945/S001/collision_pointer_movement_T043.csv,High/P_180717111945/S001/tablet_pixels_T043.csv
High,P_180717111945,1,44,4,25,1350.677,1352.66,PosToNeg,-0.6428571,00FFFF,TriangleTarget,00FFFF|FF00FF|FFFF00,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,00FFFF,SquareTarget,DetectPos,,1351.08,1351.52,1352.18,0.3009568,0.554392,28,High/P_180717111945/S001/visual_pointer_movement_T044.csv,High/P_180717111945/S001/collision_pointer_movement_T044.csv,High/P_180717111945/S001/tablet_pixels_T044.csv
High,P_180717111945,1,45,4,26,1354.521,1356.33,PosToNeg,-0.7071428,FFFF00,SquareTarget,00FFFF|FFFF00|FF00FF,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,FFFF00,SquareTarget,DetectPos,,1354.86,1355.28,1356.02,0.3306994,0.3796404,29,High/P_180717111945/S001/visual_pointer_movement_T045.csv,High/P_180717111945/S001/collision_pointer_movement_T045.csv,High/P_180717111945/S001/tablet_pixels_T045.csv
High,P_180717111945,1,46,4,27,1358.543,1360.5,PosToNeg,-0.7714285,00FFFF,TriangleTarget,00FFFF|FFFF00|FF00FF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,00FFFF,CircleTarget,DetectPos,,1358.8,1359.28,1360.17,0.5053075,0.5898019,30,High/P_180717111945/S001/visual_pointer_movement_T046.csv,High/P_180717111945/S001/collision_pointer_movement_T046.csv,High/P_180717111945/S001/tablet_pixels_T046.csv
High,P_180717111945,1,47,4,28,1362.405,1364.31,PosToNeg,-0.8357143,FF00FF,CircleTarget,FFFF00|00FFFF|FF00FF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FF00FF,SquareTarget,DetectPos,,1362.73,1363.16,1363.93,0.3856071,0.5210633,31,High/P_180717111945/S001/visual_pointer_movement_T047.csv,High/P_180717111945/S001/collision_pointer_movement_T047.csv,High/P_180717111945/S001/tablet_pixels_T047.csv
High,P_180717111945,1,48,4,29,1366.388,1368.19,PosToNeg,-0.9,FFFF00,TriangleTarget,FFFF00|00FFFF|FF00FF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,FFFF00,SquareTarget,DetectPos,,1366.73,1367.15,1367.92,0.5841537,0.407496,32,High/P_180717111945/S001/visual_pointer_movement_T048.csv,High/P_180717111945/S001/collision_pointer_movement_T048.csv,High/P_180717111945/S001/tablet_pixels_T048.csv
High,P_180717111945,1,49,5,1,1370.133,1370.68,Random,-0.1928571,00FFFF,CircleTarget,FFFF00|00FFFF|FF00FF,TriangleTarget|CircleTarget|SquareTarget,0.5,1,HitObstacle,,,DetectPos,Obstacle,1370.41,,,0.4864806,,,High/P_180717111945/S001/visual_pointer_movement_T049.csv,High/P_180717111945/S001/collision_pointer_movement_T049.csv,High/P_180717111945/S001/tablet_pixels_T049.csv
High,P_180717111945,1,50,5,2,1373.227,1375.27,Random,0.45,00FFFF,TriangleTarget,00FFFF|FF00FF|FFFF00,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,00FFFF,CircleTarget,DetectNeg,,1373.81,1374.24,1374.92,0.5755121,0.3433014,33,High/P_180717111945/S001/visual_pointer_movement_T050.csv,High/P_180717111945/S001/collision_pointer_movement_T050.csv,High/P_180717111945/S001/tablet_pixels_T050.csv
High,P_180717111945,1,51,5,3,1377.259,1379.15,Random,0.5785714,00FFFF,CircleTarget,FF00FF|00FFFF|FFFF00,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,00FFFF,CircleTarget,DetectNeg,,1377.63,1378.12,1378.84,0.4710619,0.3951899,34,High/P_180717111945/S001/visual_pointer_movement_T051.csv,High/P_180717111945/S001/collision_pointer_movement_T051.csv,High/P_180717111945/S001/tablet_pixels_T051.csv
High,P_180717111945,1,52,5,4,1381.115,1383.06,Random,0.5142857,00FFFF,CircleTarget,00FFFF|FFFF00|FF00FF,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,00FFFF,TriangleTarget,DetectNeg,,1381.5,1381.97,1382.72,0.4514193,0.4725268,35,High/P_180717111945/S001/visual_pointer_movement_T052.csv,High/P_180717111945/S001/collision_pointer_movement_T052.csv,High/P_180717111945/S001/tablet_pixels_T052.csv
High,P_180717111945,1,53,5,5,1384.905,1385.848,Random,-0.5785714,FFFF00,SquareTarget,FFFF00|00FFFF|FF00FF,CircleTarget|SquareTarget|TriangleTarget,0.5,1,TimeoutStartMoved,,,DetectPos,VisualPointer,1385.34,,,0.3180153,,,High/P_180717111945/S001/visual_pointer_movement_T053.csv,High/P_180717111945/S001/collision_pointer_movement_T053.csv,High/P_180717111945/S001/tablet_pixels_T053.csv
High,P_180717111945,1,54,5,6,1387.871,1389.58,Random,-0.6428571,FFFF00,TriangleTarget,FFFF00|FF00FF|00FFFF,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,FFFF00,CircleTarget,DetectPos,,1388.24,1388.62,1389.3,0.5531399,0.3286041,36,High/P_180717111945/S001/visual_pointer_movement_T054.csv,High/P_180717111945/S001/collision_pointer_movement_T054.csv,High/P_180717111945/S001/tablet_pixels_T054.csv
High,P_180717111945,1,55,5,7,1391.567,1392.498,Random,0.06428571,00FFFF,TriangleTarget,00FFFF|FF00FF|FFFF00,CircleTarget|TriangleTarget|SquareTarget,0.5,1,TimeoutStartMoved,,,DetectPos,VisualPointer,1391.99,,,0.3736366,,,High/P_180717111945/S001/visual_pointer_movement_T055.csv,High/P_180717111945/S001/collision_pointer_movement_T055.csv,High/P_180717111945/S001/tablet_pixels_T055.csv
High,P_180717111945,1,56,5,8,1394.16,1394.822,Random,0.3857143,FFFF00,SquareTarget,FFFF00|00FFFF|FF00FF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,TimeoutStartMoved,,,DetectPos,VisualPointer,1394.32,,,0.3957546,,,High/P_180717111945/S001/visual_pointer_movement_T056.csv,High/P_180717111945/S001/collision_pointer_movement_T056.csv,High/P_180717111945/S001/tablet_pixels_T056.csv
High,P_180717111945,1,57,5,9,1396.815,1397.631,Random,-0.06428571,FFFF00,CircleTarget,00FFFF|FFFF00|FF00FF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,TimeoutStartMoved,,,DetectNeg,VisualPointer,1397.12,,,0.4566896,,,High/P_180717111945/S001/visual_pointer_movement_T057.csv,High/P_180717111945/S001/collision_pointer_movement_T057.csv,High/P_180717111945/S001/tablet_pixels_T057.csv
High,P_180717111945,1,58,5,10,1399.954,1401.78,Random,-0.7714285,FFFF00,TriangleTarget,00FFFF|FF00FF|FFFF00,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,FFFF00,CircleTarget,DetectPos,,1400.34,1400.7,1401.48,0.5387764,0.3935244,37,High/P_180717111945/S001/visual_pointer_movement_T058.csv,High/P_180717111945/S001/collision_pointer_movement_T058.csv,High/P_180717111945/S001/tablet_pixels_T058.csv
High,P_180717111945,1,59,5,11,1403.769,1405.64,Random,0.9,FFFF00,SquareTarget,FFFF00|00FFFF|FF00FF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FFFF00,CircleTarget,DetectNeg,,1404.32,1404.65,1405.36,0.347246,0.3281306,38,High/P_180717111945/S001/visual_pointer_movement_T059.csv,High/P_180717111945/S001/collision_pointer_movement_T059.csv,High/P_180717111945/S001/tablet_pixels_T059.csv
