experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,position_rel,start_color_string,start_sprite_string,target_colors_string,target_sprites_string,start_movement_timeout,middle_movement_timeout,outcome,chosen_color,chosen_sprite,direction,hit_object,moved_from_start_timestamp,reached_middle_timestamp,moved_from_middle_timestamp,start_wait_time,middle_wait_time,current_score,visual_pointer_movement_relpath,collision_pointer_movement_relpath,tablet_pixels_relpath
High,P_180719135821,1,11,3,1,74074.99,74077.18,Baseline,0,FFFF00,CircleTarget,00FFFF|FF00FF|FFFF00,SquareTarget|TriangleTarget|CircleTarget,1,1,Success,FFFF00,CircleTarget,DetectNeg,,74075.39,74075.94,74076.77,0.3877526,0.4605867,1,High/P_180719135821/S001/visual_pointer_movement_T011.csv,High/P_180719135821/S001/collision_pointer_movement_T011.csv,High/P_180719135821/S001/tablet_pixels_T011.csv
High,P_180719135821,1,12,3,2,74081.55,74083.76,Baseline,0,FFFF00,TriangleTarget,FF00FF|00FFFF|FFFF00,CircleTarget|TriangleTarget|SquareTarget,1,1,Success,FFFF00,SquareTarget,DetectNeg,,74081.97,74082.53,74083.48,0.4894982,0.557196,2,High/P_180719135821/S001/visual_pointer_movement_T012.csv,High/P_180719135821/S001/collision_pointer_movement_T012.csv,High/P_180719135821/S001/tablet_pixels_T012.csv
High,P_180719135821,1,13,3,3,74087.9,74089.96,Baseline,0,FF00FF,SquareTarget,00FFFF|FFFF00|FF00FF,TriangleTarget|CircleTarget|SquareTarget,1,1,Success,FF00FF,SquareTarget,DetectNeg,,74088.34,74088.79,74089.63,0.353517,0.4768409,3,High/P_180719135821/S001/visual_pointer_movement_T013.csv,High/P_180719135821/S001/collision_pointer_movement_T013.csv,High/P_180719135821/S001/tablet_pixels_T013.csv
High,P_180719135821,1,14,3,4,74094.24,74096.26,Baseline,0,00FFFF,TriangleTarget,00FFFF|FF00FF|FFFF00,SquareTarget|TriangleTarget|CircleTarget,1,1,Success,00FFFF,SquareTarget,DetectNeg,,74094.65,74095.15,74095.92,0.5154932,0.4519276,4,High/P_180719135821/S001/visual_pointer_movement_T014.csv,High/P_180719135821/S001/collision_pointer_movement_T014.csv,High/P_180719135821/S001/tablet_pixels_T014.csv
High,P_180719135821,1,15,3,5,74100.38,74102.42,Baseline,0,00FFFF,TriangleTarget,FF00FF|FFFF00|00FFFF,CircleTarget|SquareTarget|TriangleTarget,1,1,Success,00FFFF,TriangleTarget,DetectNeg,,74100.77,74101.34,74102.13,0.380087,0.4292717,5,High/P_180719135821/S001/visual_pointer_movement_T015.csv,High/P_180719135821/S001/collision_pointer_movement_T015.csv,High/P_180719135821/S001/tablet_pixels_T015.csv
High,P_180719135821,1,16,3,6,74106.54,74108.36,Baseline,0,FFFF00,TriangleTarget,FFFF00|FF00FF|00FFFF,CircleTarget|TriangleTarget|SquareTarget,1,1,Success,FFFF00,CircleTarget,DetectNeg,,74106.92,74107.35,74108.07,0.5308939,0.4136414,6,High/P_180719135821/S001/visual_pointer_movement_T016.csv,High/P_180719135821/S001/collision_pointer_movement_T016.csv,High/P_180719135821/S001/tablet_pixels_T016.csv
High,P_180719135821,1,17,3,7,74112.68,74114.71,Baseline,0,00FFFF,CircleTarget,FF00FF|00FFFF|FFFF00,TriangleTarget|CircleTarget|SquareTarget,1,1,Success,00FFFF,CircleTarget,DetectNeg,,74113.05,74113.55,74114.32,0.4810827,0.4218498,7,High/P_180719135821/S001/visual_pointer_movement_T017.csv,High/P_180719135821/S001/collision_pointer_movement_T017.csv,High/P_180719135821/S001/tablet_pixels_T017.csv
High,P_180719135821,1,18,3,8,74119.01,74120.96,Baseline,0,FFFF00,TriangleTarget,FFFF00|FF00FF|00FFFF,TriangleTarget|SquareTarget|CircleTarget,1,1,Success,FFFF00,TriangleTarget,DetectNeg,,74119.42,74119.91,74120.66,0.4346246,0.4082938,8,High/P_180719135821/S001/visual_pointer_movement_T018.csv,High/P_180719135821/S001/collision_pointer_movement_T018.csv,High/P_180719135821/S001/tablet_pixels_T018.csv
High,P_180719135821,1,19,3,9,74125.05,74126.93,Baseline,0,FF00FF,CircleTarget,FF00FF|00FFFF|FFFF00,SquareTarget|TriangleTarget|CircleTarget,1,1,Success,FF00FF,SquareTarget,DetectNeg,,74125.45,74125.92,74126.62,0.4037409,0.3496138,9,High/P_180719135821/S001/visual_pointer_movement_T019.csv,High/P_180719135821/S001/collision_pointer_movement_T019.csv,High/P_180719135821/S001/tablet_pixels_T019.csv
High,P_180719135821,1,20,4,1,74139.56,74141.54,PosToNeg,0.9,FFFF00,TriangleTarget,FF00FF|FFFF00|00FFFF,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,FFFF00,SquareTarget,DetectNeg,,74140.04,74140.35,74141.19,0.5554439,0.485071,10,High/P_180719135821/S001/visual_pointer_movement_T020.csv,High/P_180719135821/S001/collision_pointer_movement_T020.csv,High/P_180719135821/S001/tablet_pixels_T020.csv
High,P_180719135821,1,21,4,2,74143.75,74145.64,PosToNeg,0.8357143,FF00FF,CircleTarget,FF00FF|00FFFF|FFFF00,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FF00FF,CircleTarget,DetectNeg,,74144.2,74144.5,74145.35,0.4170063,0.5886415,11,High/P_180719135821/S001/visual_pointer_movement_T021.csv,High/P_180719135821/S001/collision_pointer_movement_T021.csv,High/P_180719135821/S001/tablet_pixels_T021.csv
High,P_180719135821,1,22,4,3,74147.96,74149.91,PosToNeg,0.7714285,FFFF00,SquareTarget,FFFF00|00FFFF|FF00FF,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,FFFF00,TriangleTarget,DetectNeg,,74148.39,74148.79,74149.59,0.4587367,0.4779797,12,High/P_180719135821/S001/visual_pointer_movement_T022.csv,High/P_180719135821/S001/collision_pointer_movement_T022.csv,High/P_180719135821/S001/tablet_pixels_T022.csv
High,P_180719135821,1,23,4,4,74152.38,74154.41,PosToNeg,0.7071428,FF00FF,CircleTarget,FFFF00|FF00FF|00FFFF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FF00FF,TriangleTarget,DetectNeg,,74152.76,74153.14,74154.01,0.5813048,0.5473832,13,High/P_180719135821/S001/visual_pointer_movement_T023.csv,High/P_180719135821/S001/collision_pointer_movement_T023.csv,High/P_180719135821/S001/tablet_pixels_T023.csv
High,P_180719135821,1,24,4,5,74156.77,74158.71,PosToNeg,0.6428571,00FFFF,SquareTarget,00FFFF|FF00FF|FFFF00,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,00FFFF,TriangleTarget,DetectNeg,,74157.21,74157.62,74158.35,0.560586,0.3800746,14,High/P_180719135821/S001/visual_pointer_movement_T024.csv,High/P_180719135821/S001/collision_pointer_movement_T024.csv,High/P_180719135821/S001/tablet_pixels_T024.csv
High,P_180719135821,1,25,4,6,74160.92,74162.73,PosToNeg,0.5785714,FFFF00,CircleTarget,00FFFF|FFFF00|FF00FF,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,FFFF00,SquareTarget,DetectNeg,,74161.3,74161.72,74162.3,0.5875108,0.3153257,15,High/P_180719135821/S001/visual_pointer_movement_T025.csv,High/P_180719135821/S001/collision_pointer_movement_T025.csv,High/P_180719135821/S001/tablet_pixels_T025.csv
High,P_180719135821,1,26,4,7,74164.9,74166.86,PosToNeg,0.5142857,FF00FF,SquareTarget,FF00FF|00FFFF|FFFF00,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,FF00FF,TriangleTarget,DetectNeg,,74165.34,74165.69,74166.53,0.3913561,0.5257761,16,High/P_180719135821/S001/visual_pointer_movement_T026.csv,High/P_180719135821/S001/collision_pointer_movement_T026.csv,High/P_180719135821/S001/tablet_pixels_T026.csv
High,P_180719135821,1,27,4,8,74168.91,74170.76,PosToNeg,0.45,FFFF00,TriangleTarget,FF00FF|FFFF00|00FFFF,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,FFFF00,TriangleTarget,DetectNeg,,74169.32,74169.71,74170.41,0.3030331,0.361834,17,High/P_180719135821/S001/visual_pointer_movement_T027.csv,High/P_180719135821/S001/collision_pointer_movement_T027.csv,High/P_180719135821/S001/tablet_pixels_T027.csv
High,P_180719135821,1,28,4,9,74172.82,74174.71,PosToNeg,0.3857143,FFFF00,CircleTarget,00FFFF|FF00FF|FFFF00,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,FFFF00,CircleTarget,DetectNeg,,74173.21,74173.59,74174.36,0.5225993,0.4624085,18,High/P_180719135821/S001/visual_pointer_movement_T028.csv,High/P_180719135821/S001/collision_pointer_movement_T028.csv,High/P_180719135821/S001/tablet_pixels_T028.csv
High,P_180719135821,1,29,4,10,74176.76,74178.57,PosToNeg,0.3214286,00FFFF,TriangleTarget,FFFF00|FF00FF|00FFFF,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,00FFFF,SquareTarget,DetectNeg,,74177.15,74177.51,74178.29,0.5765838,0.4216083,19,High/P_180719135821/S001/visual_pointer_movement_T029.csv,High/P_180719135821/S001/collision_pointer_movement_T029.csv,High/P_180719135821/S001/tablet_pixels_T029.csv
High,P_180719135821,1,30,4,11,74180.63,74182.53,PosToNeg,0.2571428,FFFF00,SquareTarget,FFFF00|00FFFF|FF00FF,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,FFFF00,TriangleTarget,DetectNeg,,74181,74181.39,74182.2,0.482084,0.5002974,20,High/P_180719135821/S001/visual_pointer_movement_T030.csv,High/P_180719135821/S001/collision_pointer_movement_T030.csv,High/P_180719135821/S001/tablet_pixels_T030.csv
High,P_180719135821,1,31,4,12,74184.5,74186.49,PosToNeg,0.1928571,FFFF00,TriangleTarget,00FFFF|FF00FF|FFFF00,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FFFF00,SquareTarget,DetectNeg,,74184.9,74185.29,74186.15,0.4440896,0.5639105,21,High/P_180719135821/S001/visual_pointer_movement_T031.csv,High/P_180719135821/S001/collision_pointer_movement_T031.csv,High/P_180719135821/S001/tablet_pixels_T031.csv
High,P_180719135821,1,32,4,13,74188.45,74190.28,PosToNeg,0.1285714,FFFF00,SquareTarget,FFFF00|FF00FF|00FFFF,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,FFFF00,CircleTarget,DetectNeg,,74188.78,74189.16,74189.92,0.4653427,0.4700612,22,High/P_180719135821/S001/visual_pointer_movement_T032.csv,High/P_180719135821/S001/collision_pointer_movement_T032.csv,High/P_180719135821/S001/tablet_pixels_T032.csv
High,P_180719135821,1,33,4,14,74192.39,74194.37,PosToNeg,0.06428571,FFFF00,SquareTarget,FF00FF|00FFFF|FFFF00,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,FFFF00,CircleTarget,DetectNeg,,74192.73,74193.15,74193.98,0.4832831,0.5046707,23,High/P_180719135821/S001/visual_pointer_movement_T033.csv,High/P_180719135821/S001/collision_pointer_movement_T033.csv,High/P_180719135821/S001/tablet_pixels_T033.csv
High,P_180719135821,1,34,4,15,74196.41,74198.2,PosToNeg,0,FF00FF,CircleTarget,00FFFF|FFFF00|FF00FF,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,FF00FF,CircleTarget,DetectNeg,,74196.75,74197.17,74197.88,0.5051177,0.3977044,24,High/P_180719135821/S001/visual_pointer_movement_T034.csv,High/P_180719135821/S001/collision_pointer_movement_T034.csv,High/P_180719135821/S001/tablet_pixels_T034.csv
High,P_180719135821,1,35,4,16,74200.36,74202.2,PosToNeg,-0.06428571,FF00FF,TriangleTarget,FFFF00|00FFFF|FF00FF,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,FF00FF,CircleTarget,DetectNeg,,74200.76,74201.17,74201.93,0.5677626,0.4569494,25,High/P_180719135821/S001/visual_pointer_movement_T035.csv,High/P_180719135821/S001/collision_pointer_movement_T035.csv,High/P_180719135821/S001/tablet_pixels_T035.csv
High,P_180719135821,1,36,4,17,74204.21,74205.97,PosToNeg,-0.1285714,FFFF00,CircleTarget,00FFFF|FF00FF|FFFF00,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,FFFF00,SquareTarget,DetectNeg,,74204.55,74204.99,74205.73,0.4642786,0.4009722,26,High/P_180719135821/S001/visual_pointer_movement_T036.csv,High/P_180719135821/S001/collision_pointer_movement_T036.csv,High/P_180719135821/S001/tablet_pixels_T036.csv
High,P_180719135821,1,37,4,18,74208.03,74209.9,PosToNeg,-0.1928571,00FFFF,SquareTarget,00FFFF|FFFF00|FF00FF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,00FFFF,CircleTarget,DetectNeg,,74208.35,74208.78,74209.47,0.5137737,0.5038687,27,High/P_180719135821/S001/visual_pointer_movement_T037.csv,High/P_180719135821/S001/collision_pointer_movement_T037.csv,High/P_180719135821/S001/tablet_pixels_T037.csv
High,P_180719135821,1,38,4,19,74212.21,74214.05,PosToNeg,-0.2571428,FF00FF,TriangleTarget,00FFFF|FFFF00|FF00FF,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,FF00FF,TriangleTarget,DetectPos,,74212.6,74213.05,74213.75,0.5163618,0.3608026,28,High/P_180719135821/S001/visual_pointer_movement_T038.csv,High/P_180719135821/S001/collision_pointer_movement_T038.csv,High/P_180719135821/S001/tablet_pixels_T038.csv
High,P_180719135821,1,39,4,20,74216.15,74217.8,PosToNeg,-0.3214286,00FFFF,CircleTarget,FF00FF|FFFF00|00FFFF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,00FFFF,SquareTarget,DetectPos,,74216.54,74216.84,74217.48,0.4664124,0.3165688,29,High/P_180719135821/S001/visual_pointer_movement_T039.csv,High/P_180719135821/S001/collision_pointer_movement_T039.csv,High/P_180719135821/S001/tablet_pixels_T039.csv
High,P_180719135821,1,40,4,21,74219.55,74221.36,PosToNeg,-0.3857143,00FFFF,TriangleTarget,FFFF00|FF00FF|00FFFF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,00FFFF,SquareTarget,DetectPos,,74220,74220.3,74221.05,0.3591107,0.4322525,30,High/P_180719135821/S001/visual_pointer_movement_T040.csv,High/P_180719135821/S001/collision_pointer_movement_T040.csv,High/P_180719135821/S001/tablet_pixels_T040.csv
High,P_180719135821,1,41,4,22,74223.56,74225.65,PosToNeg,-0.45,FF00FF,TriangleTarget,FFFF00|FF00FF|00FFFF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,FF00FF,CircleTarget,DetectPos,,74224.01,74224.3,74225.18,0.5431327,0.5395529,31,High/P_180719135821/S001/visual_pointer_movement_T041.csv,High/P_180719135821/S001/collision_pointer_movement_T041.csv,High/P_180719135821/S001/tablet_pixels_T041.csv
High,P_180719135821,1,42,4,23,74227.43,74229.28,PosToNeg,-0.5142857,FF00FF,SquareTarget,FFFF00|00FFFF|FF00FF,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,FF00FF,SquareTarget,DetectPos,,74227.85,74228.13,74228.98,0.361469,0.5271418,32,High/P_180719135821/S001/visual_pointer_movement_T042.csv,High/P_180719135821/S001/collision_pointer_movement_T042.csv,High/P_180719135821/S001/tablet_pixels_T042.csv
High,P_180719135821,1,43,4,24,74231.2,74233.25,PosToNeg,-0.5785714,FF00FF,SquareTarget,FFFF00|00FFFF|FF00FF,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,FF00FF,CircleTarget,DetectPos,,74231.72,74232.04,74232.94,0.3667169,0.5971453,33,High/P_180719135821/S001/visual_pointer_movement_T043.csv,High/P_180719135821/S001/collision_pointer_movement_T043.csv,High/P_180719135821/S001/tablet_pixels_T043.csv
High,P_180719135821,1,44,4,25,74235.02,74236.77,PosToNeg,-0.6428571,FFFF00,CircleTarget,FFFF00|FF00FF|00FFFF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,FFFF00,SquareTarget,DetectPos,,74235.44,74235.71,74236.48,0.3355995,0.4422838,34,High/P_180719135821/S001/visual_pointer_movement_T044.csv,High/P_180719135821/S001/collision_pointer_movement_T044.csv,High/P_180719135821/S001/tablet_pixels_T044.csv
High,P_180719135821,1,45,4,26,74238.9,74240.67,PosToNeg,-0.7071428,FFFF00,CircleTarget,FFFF00|FF00FF|00FFFF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,FFFF00,SquareTarget,DetectPos,,74239.27,74239.57,74240.37,0.5318925,0.4516641,35,High/P_180719135821/S001/visual_pointer_movement_T045.csv,High/P_180719135821/S001/collision_pointer_movement_T045.csv,High/P_180719135821/S001/tablet_pixels_T045.csv
High,P_180719135821,1,46,4,27,74242.62,74244.51,PosToNeg,-0.7714285,FF00FF,TriangleTarget,FF00FF|00FFFF|FFFF00,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,FF00FF,TriangleTarget,DetectPos,,74243.01,74243.29,74244.2,0.3721943,0.5875168,36,High/P_180719135821/S001/visual_pointer_movement_T046.csv,High/P_180719135821/S001/collision_pointer_movement_T046.csv,High/P_180719135821/S001/tablet_pixels_T046.csv
High,P_180719135821,1,47,4,28,74246.38,74247.96,PosToNeg,-0.8357143,FF00FF,SquareTarget,FF00FF|00FFFF|FFFF00,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,FF00FF,TriangleTarget,DetectPos,,74246.74,74247.02,74247.68,0.3054069,0.3471586,37,High/P_180719135821/S001/visual_pointer_movement_T047.csv,High/P_180719135821/S001/collision_pointer_movement_T047.csv,High/P_180719135821/S001/tablet_pixels_T047.csv
High,P_180719135821,1,48,4,29,74249.84,74251.54,PosToNeg,-0.9,FFFF00,TriangleTarget,FF00FF|00FFFF|FFFF00,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,FFFF00,TriangleTarget,DetectPos,,74250.21,74250.48,74251.23,0.3881471,0.3795264,38,High/P_180719135821/S001/visual_pointer_movement_T048.csv,High/P_180719135821/S001/collision_pointer_movement_T048.csv,High/P_180719135821/S001/tablet_pixels_T048.csv
High,P_180719135821,1,49,5,1,74253.5,74255.1,NegToPos,-0.9,FF00FF,SquareTarget,00FFFF|FF00FF|FFFF00,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,FF00FF,TriangleTarget,DetectPos,,74253.87,74254.16,74254.8,0.5642008,0.3062496,39,High/P_180719135821/S001/visual_pointer_movement_T049.csv,High/P_180719135821/S001/collision_pointer_movement_T049.csv,High/P_180719135821/S001/tablet_pixels_T049.csv
High,P_180719135821,1,50,5,2,74256.65,74258.35,NegToPos,-0.8357143,FFFF00,SquareTarget,00FFFF|FFFF00|FF00FF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,Success,FFFF00,CircleTarget,DetectPos,,74257.15,74257.42,74258.05,0.41829,0.315809,40,High/P_180719135821/S001/visual_pointer_movement_T050.csv,High/P_180719135821/S001/collision_pointer_movement_T050.csv,High/P_180719135821/S001/tablet_pixels_T050.csv
High,P_180719135821,1,51,5,3,74260.27,74262.02,NegToPos,-0.7714285,FFFF00,TriangleTarget,FF00FF|FFFF00|00FFFF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FFFF00,TriangleTarget,DetectPos,,74260.61,74260.85,74261.7,0.4851044,0.5446815,41,High/P_180719135821/S001/visual_pointer_movement_T051.csv,High/P_180719135821/S001/collision_pointer_movement_T051.csv,High/P_180719135821/S001/tablet_pixels_T051.csv
High,P_180719135821,1,52,5,4,74263.77,74265.39,NegToPos,-0.7071428,FFFF00,CircleTarget,00FFFF|FF00FF|FFFF00,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,FFFF00,TriangleTarget,DetectPos,,74264.14,74264.41,74265.1,0.3583465,0.4187229,42,High/P_180719135821/S001/visual_pointer_movement_T052.csv,High/P_180719135821/S001/collision_pointer_movement_T052.csv,High/P_180719135821/S001/tablet_pixels_T052.csv
High,P_180719135821,1,53,5,5,74267.39,74269.14,NegToPos,-0.6428571,FF00FF,CircleTarget,FFFF00|FF00FF|00FFFF,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,FF00FF,CircleTarget,DetectPos,,74267.74,74268.01,74268.77,0.5576862,0.5115018,43,High/P_180719135821/S001/visual_pointer_movement_T053.csv,High/P_180719135821/S001/collision_pointer_movement_T053.csv,High/P_180719135821/S001/tablet_pixels_T053.csv
High,P_180719135821,1,54,5,6,74271.38,74273.04,NegToPos,-0.5785714,00FFFF,SquareTarget,00FFFF|FFFF00|FF00FF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,00FFFF,CircleTarget,DetectPos,,74271.72,74272.07,74272.66,0.4975509,0.3936622,44,High/P_180719135821/S001/visual_pointer_movement_T054.csv,High/P_180719135821/S001/collision_pointer_movement_T054.csv,High/P_180719135821/S001/tablet_pixels_T054.csv
High,P_180719135821,1,55,5,7,74275.12,74276.84,NegToPos,-0.5142857,FFFF00,SquareTarget,00FFFF|FFFF00|FF00FF,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,FFFF00,SquareTarget,DetectPos,,74275.5,74275.8,74276.54,0.3242307,0.4472766,45,High/P_180719135821/S001/visual_pointer_movement_T055.csv,High/P_180719135821/S001/collision_pointer_movement_T055.csv,High/P_180719135821/S001/tablet_pixels_T055.csv
High,P_180719135821,1,56,5,8,74279.23,74280.96,NegToPos,-0.45,FF00FF,CircleTarget,00FFFF|FFFF00|FF00FF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FF00FF,SquareTarget,DetectPos,,74279.66,74279.93,74280.67,0.5115008,0.4591838,46,High/P_180719135821/S001/visual_pointer_movement_T056.csv,High/P_180719135821/S001/collision_pointer_movement_T056.csv,High/P_180719135821/S001/tablet_pixels_T056.csv
High,P_180719135821,1,57,5,9,74283,74284.6,NegToPos,-0.3857143,FFFF00,TriangleTarget,00FFFF|FFFF00|FF00FF,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,FFFF00,SquareTarget,DetectPos,,74283.36,74283.66,74284.32,0.55995,0.32997,47,High/P_180719135821/S001/visual_pointer_movement_T057.csv,High/P_180719135821/S001/collision_pointer_movement_T057.csv,High/P_180719135821/S001/tablet_pixels_T057.csv
High,P_180719135821,1,58,5,10,74286.47,74288.27,NegToPos,-0.3214286,00FFFF,TriangleTarget,00FFFF|FFFF00|FF00FF,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,00FFFF,SquareTarget,DetectPos,,74286.83,74287.16,74287.84,0.5030759,0.5205438,48,High/P_180719135821/S001/visual_pointer_movement_T058.csv,High/P_180719135821/S001/collision_pointer_movement_T058.csv,High/P_180719135821/S001/tablet_pixels_T058.csv
